"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 17, 2019","125.50","125.98","127.21","125.05","38.58M","0.56%"
"Feb 10, 2019","124.80","123.19","125.00","123.19","35.20M","0.48%"
"Feb 03, 2019","124.21","123.99","124.42","123.40","29.94M","-0.23%"
"Jan 27, 2019","124.50","122.75","125.23","122.72","54.93M","1.33%"
"Jan 20, 2019","122.86","121.18","122.91","120.86","29.89M","1.52%"
"Jan 13, 2019","121.02","122.15","122.44","121.02","40.32M","-0.64%"
"Jan 06, 2019","121.80","122.16","122.33","121.06","40.97M","0.30%"
"Dec 30, 2018","121.44","120.98","122.46","120.69","50.00M","0.31%"
"Dec 23, 2018","121.06","119.57","121.08","119.57","42.77M","1.97%"
"Dec 16, 2018","118.72","117.37","119.74","117.35","62.07M","1.42%"
"Dec 09, 2018","117.06","117.70","117.95","116.58","30.28M","-0.87%"
"Dec 02, 2018","118.09","116.60","118.23","116.30","35.32M","2.21%"
"Nov 25, 2018","115.54","115.84","116.24","114.59","42.13M","-0.20%"
"Nov 18, 2018","115.77","115.45","116.35","115.37","30.14M","0.13%"
"Nov 11, 2018","115.62","114.01","115.88","113.42","48.25M","1.00%"
"Nov 04, 2018","114.48","116.28","116.67","114.14","43.75M","-1.86%"
"Oct 28, 2018","116.65","116.41","117.07","114.66","49.84M","-0.10%"
"Oct 21, 2018","116.77","115.57","117.65","115.43","50.50M","0.66%"
"Oct 14, 2018","116.01","116.12","116.60","115.63","43.86M","0.68%"
"Oct 07, 2018","115.23","112.25","116.04","111.90","70.79M","1.26%"
"Sep 30, 2018","113.80","112.40","114.33","112.15","35.96M","0.92%"
"Sep 23, 2018","112.76","113.68","113.96","111.85","29.44M","-0.64%"
"Sep 16, 2018","113.49","113.60","114.37","112.79","24.90M","0.42%"
"Sep 09, 2018","113.02","113.26","114.78","112.42","23.44M","-0.19%"
"Sep 02, 2018","113.23","112.75","114.26","112.61","19.58M","-0.25%"
"Aug 26, 2018","113.51","114.12","114.87","113.24","26.56M","-0.57%"
"Aug 19, 2018","114.16","112.38","114.42","112.06","31.29M","1.81%"
"Aug 12, 2018","112.13","113.81","113.81","111.06","44.59M","-2.23%"
"Aug 05, 2018","114.69","114.56","115.23","114.31","25.82M","-0.20%"
"Jul 29, 2018","114.92","115.80","116.35","114.42","29.76M","-0.79%"
"Jul 22, 2018","115.83","116.25","116.84","115.76","28.15M","-0.63%"
"Jul 15, 2018","116.56","117.51","117.62","115.12","39.12M","-0.89%"
"Jul 08, 2018","117.61","119.65","119.73","117.45","24.83M","-1.05%"
"Jul 01, 2018","118.86","118.18","119.33","117.40","28.82M","0.18%"
"Jun 24, 2018","118.65","120.00","120.23","118.01","40.22M","-1.40%"
"Jun 17, 2018","120.34","121.35","121.44","119.82","23.52M","-0.82%"
"Jun 10, 2018","121.34","123.10","123.86","120.83","38.90M","-1.36%"
"Jun 03, 2018","123.01","122.85","123.35","122.28","22.86M","0.42%"
"May 27, 2018","122.49","122.84","123.78","122.44","29.51M","-0.58%"
"May 20, 2018","123.21","122.16","123.82","121.97","32.48M","0.65%"
"May 13, 2018","122.41","125.16","125.21","122.01","34.23M","-2.07%"
"May 06, 2018","125.00","124.50","125.59","123.79","22.87M","0.37%"
"Apr 29, 2018","124.54","124.41","125.20","123.39","35.74M","-0.76%"
"Apr 22, 2018","125.50","125.62","126.34","124.69","30.81M","-0.89%"
"Apr 15, 2018","126.63","127.74","128.54","126.55","34.68M","-0.64%"
"Apr 08, 2018","127.45","126.45","129.47","126.23","36.91M","0.84%"
"Apr 01, 2018","126.39","126.65","127.54","125.42","36.45M","0.48%"
"Mar 25, 2018","125.79","128.05","128.58","125.31","29.72M","-1.43%"
"Mar 18, 2018","127.61","124.57","128.06","123.96","37.59M","2.42%"
"Mar 11, 2018","124.60","125.04","125.99","124.21","24.99M","-0.75%"
"Mar 04, 2018","125.54","125.35","126.96","124.78","28.16M","0.12%"
"Feb 25, 2018","125.39","126.45","126.62","123.58","37.72M","-0.59%"
"Feb 18, 2018","126.14","127.28","127.40","125.44","28.64M","-1.42%"
"Feb 11, 2018","127.96","125.19","128.70","125.11","43.96M","2.56%"
"Feb 04, 2018","124.77","126.82","127.31","124.39","61.31M","-1.28%"
"Jan 28, 2018","126.39","127.58","128.15","125.95","57.76M","-1.31%"
"Jan 21, 2018","128.07","126.51","129.51","126.28","45.96M","1.31%"
"Jan 14, 2018","126.42","126.60","127.22","125.80","33.28M","-0.43%"
"Jan 07, 2018","126.96","125.20","127.13","124.23","42.78M","1.30%"
"Dec 31, 2017","125.33","124.66","125.85","124.10","32.74M","1.36%"
"Dec 24, 2017","123.65","121.55","124.08","121.51","28.04M","2.24%"
"Dec 17, 2017","120.94","119.63","121.14","119.53","25.82M","1.48%"
"Dec 10, 2017","119.18","118.37","119.50","117.40","37.15M","0.59%"
"Dec 03, 2017","118.48","121.15","121.20","118.10","41.76M","-2.56%"
"Nov 26, 2017","121.59","123.26","123.33","120.64","37.72M","-0.60%"
"Nov 19, 2017","122.32","122.30","122.95","121.04","20.30M","-0.44%"
"Nov 12, 2017","122.86","121.43","123.17","120.77","30.83M","1.43%"
"Nov 05, 2017","121.13","120.72","122.41","120.68","29.87M","0.42%"
"Oct 29, 2017","120.62","120.93","121.96","120.18","25.38M","-0.23%"
"Oct 22, 2017","120.90","120.98","121.90","120.21","27.57M","-0.58%"
"Oct 15, 2017","121.61","123.82","123.97","121.39","32.96M","-1.78%"
"Oct 08, 2017","123.82","121.64","123.86","121.55","30.09M","2.25%"
"Oct 01, 2017","121.09","121.17","121.34","119.78","38.18M","-0.40%"
"Sep 24, 2017","121.58","122.78","124.66","121.55","42.01M","-1.35%"
"Sep 17, 2017","123.24","124.71","125.06","122.49","39.87M","-1.82%"
"Sep 10, 2017","125.53","126.74","126.94","125.41","39.67M","-1.91%"
"Sep 03, 2017","127.97","126.65","128.32","126.55","41.11M","1.52%"
"Aug 27, 2017","126.06","123.33","126.17","123.33","51.11M","2.70%"
"Aug 20, 2017","122.74","122.54","123.02","121.29","33.67M","0.36%"
"Aug 13, 2017","122.30","121.98","123.54","120.58","42.87M","-0.40%"
"Aug 06, 2017","122.79","119.43","122.83","118.97","37.26M","2.62%"
"Jul 30, 2017","119.65","120.50","121.14","119.22","30.18M","-0.86%"
"Jul 23, 2017","120.69","119.52","120.86","118.55","32.16M","1.20%"
"Jul 16, 2017","119.26","117.42","119.39","117.23","31.24M","2.13%"
"Jul 09, 2017","116.77","115.02","117.25","114.83","26.20M","1.29%"
"Jul 02, 2017","115.28","116.54","116.85","114.80","34.97M","-2.32%"
"Jun 25, 2017","118.02","118.29","119.06","117.91","31.55M","-1.18%"
"Jun 18, 2017","119.43","118.74","119.66","118.07","31.20M","0.08%"
"Jun 11, 2017","119.34","120.33","121.88","119.13","43.07M","-1.00%"
"Jun 04, 2017","120.54","121.91","123.31","120.40","39.04M","-0.88%"
"May 28, 2017","121.61","120.24","121.71","119.95","30.84M","0.89%"
"May 21, 2017","120.54","119.63","120.79","118.92","31.40M","0.95%"
"May 14, 2017","119.40","117.52","120.02","116.99","41.03M","2.20%"
"May 07, 2017","116.83","117.03","117.16","115.56","28.24M","-0.15%"
"Apr 30, 2017","117.01","120.21","120.75","116.63","44.58M","-3.11%"
"Apr 23, 2017","120.77","120.77","121.51","119.87","48.56M","-1.26%"
"Apr 16, 2017","122.31","122.55","123.07","121.28","55.24M","-0.24%"
"Apr 09, 2017","122.60","119.04","122.65","118.85","36.47M","2.63%"
"Apr 02, 2017","119.46","118.69","120.67","118.40","35.88M","0.62%"
"Mar 26, 2017","118.72","119.93","120.08","118.32","35.96M","-0.12%"
"Mar 19, 2017","118.86","117.31","119.25","117.20","33.94M","1.60%"
"Mar 12, 2017","116.99","114.63","117.29","114.02","38.64M","1.98%"
"Mar 05, 2017","114.72","117.35","117.35","114.13","33.69M","-2.37%"
"Feb 26, 2017","117.51","119.73","120.40","116.44","48.32M","-1.83%"
"Feb 19, 2017","119.70","117.04","119.88","116.77","29.56M","1.72%"
"Feb 12, 2017","117.68","116.73","118.40","116.15","35.09M","0.07%"
"Feb 05, 2017","117.60","117.07","118.59","116.67","44.05M","1.27%"
"Jan 29, 2017","116.13","113.61","116.57","113.53","41.69M","2.33%"
"Jan 22, 2017","113.49","115.51","116.17","112.81","30.97M","-1.36%"
"Jan 15, 2017","115.05","115.89","115.96","113.94","34.34M","0.74%"
"Jan 08, 2017","114.21","112.39","114.93","112.17","37.41M","2.20%"
"Jan 01, 2017","111.75","109.62","112.94","109.37","29.72M","1.95%"
"Dec 25, 2016","109.61","108.61","110.62","108.24","25.21M","1.56%"
"Dec 18, 2016","107.93","108.60","108.88","107.29","27.80M","-0.11%"
"Dec 11, 2016","108.05","110.59","111.11","107.00","52.08M","-2.13%"
"Dec 04, 2016","110.40","111.15","112.50","110.19","37.11M","-1.55%"
"Nov 27, 2016","112.14","113.23","113.84","110.63","41.67M","-0.42%"
"Nov 20, 2016","112.61","115.72","115.94","112.35","39.37M","-2.21%"
"Nov 13, 2016","115.15","116.12","117.27","114.96","56.35M","-1.67%"
